date,days,rate
10/16/2015,432,0.517419
10/16/2015,516,0.577461
10/16/2015,614,0.647705
10/16/2015,705,0.713079
10/16/2015,796,0.77795
10/16/2015,887,0.842987
10/16/2015,978,0.906261
10/16/2015,1069,0.968219
10/16/2015,1160,1.028376
10/16/2015,1251,1.087491
10/16/2015,1342,1.144748
10/16/2015,1433,1.200498
10/16/2015,1524,1.255012
10/16/2015,1615,1.308496
10/16/2015,1706,1.360846
10/16/2015,1797,1.411977
10/16/2015,1888,1.461823
10/16/2015,1979,1.510791
10/16/2015,2070,1.558333
10/16/2015,2161,1.604415
10/16/2015,2252,1.649012
10/16/2015,2343,1.692295
10/16/2015,2434,1.733848
10/16/2015,2532,1.776786
10/16/2015,2623,1.815033
10/16/2015,2707,1.849018
10/16/2015,2805,1.88674
10/16/2015,2896,1.920299
10/16/2015,2987,1.952426
10/16/2015,3078,1.983249
10/16/2015,3169,2.012734
10/16/2015,3260,2.040995
10/16/2015,3351,2.068131
10/16/2015,3442,2.094232
10/16/2015,3533,2.119246
10/16/2015,3624,2.143384
10/19/2015,7,0.157887
10/19/2015,30,0.197008
10/19/2015,58,0.267074
10/19/2015,93,0.307719
10/19/2015,121,0.331517
10/19/2015,149,0.352084
10/19/2015,184,0.372844
10/19/2015,240,0.402906
10/19/2015,338,0.452052
10/19/2015,429,0.50765
10/19/2015,513,0.56633
10/19/2015,611,0.635462
10/19/2015,702,0.700736
10/19/2015,793,0.766109
10/19/2015,884,0.831546
10/19/2015,975,0.895611
10/19/2015,1066,0.958652
10/19/2015,1157,1.020115
10/19/2015,1248,1.080343
10/19/2015,1339,1.138556
10/19/2015,1430,1.19546
10/19/2015,1521,1.250986
10/19/2015,1612,1.305366
10/19/2015,1703,1.358514
10/19/2015,1794,1.410361
10/19/2015,1885,1.461093
10/19/2015,1976,1.510865
10/19/2015,2067,1.559138
10/19/2015,2158,1.605888
10/19/2015,2249,1.651096
10/19/2015,2340,1.694941
10/19/2015,2431,1.737011
10/19/2015,2529,1.780462
10/19/2015,2620,1.81915
10/19/2015,2704,1.853514
10/19/2015,2802,1.891823
10/19/2015,2893,1.92589
10/19/2015,2984,1.958492
10/19/2015,3075,1.989761
10/19/2015,3166,2.019666
10/19/2015,3257,2.048321
10/19/2015,3348,2.075829
10/19/2015,3439,2.102281
10/19/2015,3530,2.127628
10/19/2015,3621,2.152081
10/20/2015,7,0.158508
10/20/2015,29,0.195813
10/20/2015,57,0.268937
10/20/2015,92,0.313169
10/20/2015,120,0.338259
10/20/2015,148,0.359608
10/20/2015,183,0.382917
10/20/2015,239,0.414306
10/20/2015,337,0.467641
10/20/2015,428,0.525434
10/20/2015,512,0.58629
10/20/2015,610,0.658014
10/20/2015,701,0.725047
10/20/2015,792,0.791774
10/20/2015,883,0.858805
10/20/2015,974,0.924164
10/20/2015,1065,0.988276
10/20/2015,1156,1.050639
10/20/2015,1247,1.112001
10/20/2015,1338,1.171193
10/20/2015,1429,1.228949
10/20/2015,1520,1.285223
10/20/2015,1611,1.340266
10/20/2015,1702,1.394004
10/20/2015,1793,1.446636
10/20/2015,1884,1.498077
10/20/2015,1975,1.548259
10/20/2015,2066,1.597126
10/20/2015,2157,1.644419
10/20/2015,2248,1.690125
10/20/2015,2339,1.73443
10/20/2015,2430,1.776924
10/20/2015,2528,1.820794
10/20/2015,2619,1.859669
10/20/2015,2703,1.894351
10/20/2015,2801,1.933005
10/20/2015,2892,1.967371
10/20/2015,2983,2.000254
10/20/2015,3074,2.031786
10/20/2015,3165,2.061939
10/20/2015,3256,2.090828
10/20/2015,3347,2.118557
10/20/2015,3438,2.145216
10/20/2015,3529,2.170761
10/20/2015,3620,2.195401
10/21/2015,7,0.158508
10/21/2015,28,0.19258
10/21/2015,56,0.268626
10/21/2015,91,0.311516
10/21/2015,119,0.336014
10/21/2015,147,0.356971
10/21/2015,182,0.379942
10/21/2015,238,0.41097
10/21/2015,336,0.462485
10/21/2015,427,0.519355
10/21/2015,511,0.579666
10/21/2015,609,0.650133
10/21/2015,700,0.715658
10/21/2015,791,0.781223
10/21/2015,882,0.846813
10/21/2015,973,0.910527
10/21/2015,1064,0.973275
10/21/2015,1155,1.034488
10/21/2015,1246,1.094499
10/21/2015,1337,1.152523
10/21/2015,1428,1.208938
10/21/2015,1519,1.264032
10/21/2015,1610,1.318027
10/21/2015,1701,1.37083
10/21/2015,1792,1.422364
10/21/2015,1883,1.472815
10/21/2015,1974,1.522097
10/21/2015,2065,1.569921
10/21/2015,2156,1.616472
10/21/2015,2247,1.661495
10/21/2015,2338,1.704973
10/21/2015,2429,1.746702
10/21/2015,2527,1.789812
10/21/2015,2618,1.828204
10/21/2015,2702,1.862311
10/21/2015,2800,1.90034
10/21/2015,2891,1.934162
10/21/2015,2982,1.966534
10/21/2015,3073,1.997585
10/21/2015,3164,2.027284
10/21/2015,3255,2.055744
10/21/2015,3346,2.083204
10/21/2015,3437,2.109609
10/21/2015,3528,2.134911
10/21/2015,3619,2.159321
10/22/2015,7,0.158508
10/22/2015,27,0.192793
10/22/2015,55,0.268826
10/22/2015,90,0.312115
10/22/2015,118,0.335474
10/22/2015,146,0.355705
10/22/2015,181,0.377088
10/22/2015,237,0.407725
10/22/2015,335,0.457381
10/22/2015,426,0.512232
10/22/2015,510,0.569668
10/22/2015,608,0.637789
10/22/2015,699,0.701724
10/22/2015,790,0.766067
10/22/2015,881,0.830688
10/22/2015,972,0.894085
10/22/2015,1063,0.956571
10/22/2015,1154,1.01796
10/22/2015,1245,1.07849
10/22/2015,1336,1.13696
10/22/2015,1427,1.193763
10/22/2015,1518,1.249198
10/22/2015,1609,1.303781
10/22/2015,1700,1.357108
10/22/2015,1791,1.409113
10/22/2015,1882,1.459987
10/22/2015,1973,1.509885
10/22/2015,2064,1.558271
10/22/2015,2155,1.605123
10/22/2015,2246,1.650422
10/22/2015,2337,1.69435
10/22/2015,2428,1.736494
10/22/2015,2526,1.780017
10/22/2015,2617,1.818589
10/22/2015,2701,1.852852
10/22/2015,2799,1.89105
10/22/2015,2890,1.925018
10/22/2015,2981,1.957526
10/22/2015,3072,1.988705
10/22/2015,3163,2.018524
10/22/2015,3254,2.047098
10/22/2015,3345,2.074664
10/22/2015,3436,2.101303
10/22/2015,3527,2.126826
10/22/2015,3618,2.151446
10/23/2015,7,0.156643
10/23/2015,26,0.187936
10/23/2015,54,0.270522
10/23/2015,89,0.315622
10/23/2015,117,0.343194
10/23/2015,145,0.366967
10/23/2015,180,0.39219
10/23/2015,236,0.426585
10/23/2015,334,0.482737
10/23/2015,425,0.543122
10/23/2015,509,0.604757
10/23/2015,607,0.676302
10/23/2015,698,0.743217
10/23/2015,789,0.80985
10/23/2015,880,0.876285
10/23/2015,971,0.94068
10/23/2015,1062,1.003991
10/23/2015,1153,1.066072
10/23/2015,1244,1.126822
10/23/2015,1335,1.18548
10/23/2015,1426,1.242768
10/23/2015,1517,1.298929
10/23/2015,1608,1.35387
10/23/2015,1699,1.407515
10/23/2015,1790,1.459804
10/23/2015,1881,1.510933
10/23/2015,1972,1.561063
10/23/2015,2063,1.609659
10/23/2015,2154,1.656701
10/23/2015,2245,1.701971
10/23/2015,2336,1.745871
10/23/2015,2427,1.787988
10/23/2015,2525,1.831286
10/23/2015,2616,1.869666
10/23/2015,2700,1.903762
10/23/2015,2798,1.941775
10/23/2015,2889,1.975425
10/23/2015,2980,2.007635
10/23/2015,3071,2.038531
10/23/2015,3162,2.068084
10/23/2015,3253,2.096406
10/23/2015,3344,2.123733
10/23/2015,3435,2.150146
10/23/2015,3526,2.175455
10/23/2015,3617,2.19987
10/26/2015,7,0.154779
10/26/2015,23,0.182488
10/26/2015,51,0.274316
10/26/2015,86,0.321509
10/26/2015,114,0.348361
10/26/2015,142,0.370619
10/26/2015,177,0.394546
10/26/2015,233,0.4276
10/26/2015,331,0.480963
10/26/2015,422,0.538886
10/26/2015,506,0.599071
10/26/2015,604,0.668613
10/26/2015,695,0.733513
10/26/2015,786,0.798599
10/26/2015,877,0.863808
10/26/2015,968,0.927203
10/26/2015,1059,0.989247
10/26/2015,1150,1.049862
10/26/2015,1241,1.109357
10/26/2015,1332,1.166929
10/26/2015,1423,1.223266
10/26/2015,1514,1.278286
10/26/2015,1605,1.332213
10/26/2015,1696,1.384951
10/26/2015,1787,1.436425
10/26/2015,1878,1.486816
10/26/2015,1969,1.536042
10/26/2015,2060,1.583811
10/26/2015,2151,1.630095
10/26/2015,2242,1.674666
10/26/2015,2333,1.717723
10/26/2015,2424,1.75906
10/26/2015,2522,1.801579
10/26/2015,2613,1.839284
10/26/2015,2697,1.872797
10/26/2015,2795,1.910173
10/26/2015,2886,1.943268
10/26/2015,2977,1.974955
10/26/2015,3068,2.005359
10/26/2015,3159,2.034446
10/26/2015,3250,2.062327
10/26/2015,3341,2.089237
10/26/2015,3432,2.115254
10/26/2015,3523,2.140186
10/26/2015,3614,2.164243
10/27/2015,7,0.154779
10/27/2015,22,0.17896
10/27/2015,50,0.271759
10/27/2015,85,0.316386
10/27/2015,113,0.342233
10/27/2015,141,0.363852
10/27/2015,176,0.387245
10/27/2015,232,0.419758
10/27/2015,330,0.471103
10/27/2015,421,0.526921
10/27/2015,505,0.585007
10/27/2015,603,0.65202
10/27/2015,694,0.71455
10/27/2015,785,0.77723
10/27/2015,876,0.84001
10/27/2015,967,0.901432
10/27/2015,1058,0.961844
10/27/2015,1149,1.020683
10/27/2015,1240,1.078665
10/27/2015,1331,1.134929
10/27/2015,1422,1.190125
10/27/2015,1513,1.244142
10/27/2015,1604,1.29718
10/27/2015,1695,1.349124
10/27/2015,1786,1.399883
10/27/2015,1877,1.44963
10/27/2015,1968,1.498504
10/27/2015,2059,1.545952
10/27/2015,2150,1.591942
10/27/2015,2241,1.636446
10/27/2015,2332,1.679638
10/27/2015,2423,1.721099
10/27/2015,2521,1.763742
10/27/2015,2612,1.801552
10/27/2015,2696,1.835154
10/27/2015,2794,1.872629
10/27/2015,2885,1.905809
10/27/2015,2976,1.937574
10/27/2015,3067,1.968052
10/27/2015,3158,1.997208
10/27/2015,3249,2.025154
10/27/2015,3340,2.052126
10/27/2015,3431,2.0782
10/27/2015,3522,2.103187
10/27/2015,3613,2.127296
10/28/2015,7,0.1554
10/28/2015,21,0.176035
10/28/2015,49,0.278193
10/28/2015,84,0.335452
10/28/2015,112,0.368165
10/28/2015,140,0.395901
10/28/2015,175,0.42518
10/28/2015,231,0.464601
10/28/2015,329,0.526864
10/28/2015,420,0.590465
10/28/2015,504,0.654095
10/28/2015,602,0.726431
10/28/2015,693,0.793219
10/28/2015,784,0.859165
10/28/2015,875,0.925053
10/28/2015,966,0.988993
10/28/2015,1057,1.051486
10/28/2015,1148,1.112073
10/28/2015,1239,1.171543
10/28/2015,1330,1.228742
10/28/2015,1421,1.284429
10/28/2015,1512,1.338573
10/28/2015,1603,1.391435
10/28/2015,1694,1.442949
10/28/2015,1785,1.493064
10/28/2015,1876,1.541983
10/28/2015,1967,1.589639
10/28/2015,2058,1.635753
10/28/2015,2149,1.680308
10/28/2015,2240,1.723083
10/28/2015,2331,1.764287
10/28/2015,2422,1.803719
10/28/2015,2520,1.84434
10/28/2015,2611,1.880233
10/28/2015,2695,1.91218
10/28/2015,2793,1.947672
10/28/2015,2884,1.97913
10/28/2015,2975,2.009279
10/28/2015,3066,2.038236
10/28/2015,3157,2.065814
10/28/2015,3248,2.092269
10/28/2015,3339,2.117831
10/28/2015,3430,2.14257
10/28/2015,3521,2.166291
10/28/2015,3612,2.189197
10/29/2015,7,0.159751
10/29/2015,20,0.179174
10/29/2015,48,0.284588
10/29/2015,83,0.339841
10/29/2015,111,0.371741
10/29/2015,139,0.399977
10/29/2015,174,0.430641
10/29/2015,230,0.471369
10/29/2015,328,0.537846
10/29/2015,419,0.606906
10/29/2015,503,0.675518
10/29/2015,601,0.753547
10/29/2015,692,0.824839
10/29/2015,783,0.895414
10/29/2015,874,0.965491
10/29/2015,965,1.032826
10/29/2015,1056,1.098125
10/29/2015,1147,1.16147
10/29/2015,1238,1.22329
10/29/2015,1329,1.282515
10/29/2015,1420,1.339643
10/29/2015,1511,1.395051
10/29/2015,1602,1.449032
10/29/2015,1693,1.501544
10/29/2015,1784,1.552554
10/29/2015,1875,1.602279
10/29/2015,1966,1.650899
10/29/2015,2057,1.697889
10/29/2015,2148,1.743245
10/29/2015,2239,1.78696
10/29/2015,2330,1.829225
10/29/2015,2421,1.869639
10/29/2015,2519,1.911233
10/29/2015,2610,1.947966
10/29/2015,2694,1.980639
10/29/2015,2792,2.016918
10/29/2015,2883,2.04906
10/29/2015,2974,2.079851
10/29/2015,3065,2.109411
10/29/2015,3156,2.137556
10/29/2015,3247,2.164688
10/29/2015,3338,2.190752
10/29/2015,3429,2.215966
10/29/2015,3520,2.240137
10/29/2015,3611,2.26347
10/30/2015,7,0.157887
10/30/2015,19,0.176357
10/30/2015,47,0.284181
10/30/2015,82,0.338116
10/30/2015,110,0.369457
10/30/2015,138,0.397333
10/30/2015,173,0.427685
10/30/2015,229,0.469313
10/30/2015,327,0.53661
10/30/2015,418,0.606104
10/30/2015,502,0.675834
10/30/2015,600,0.755593
10/30/2015,691,0.82805
10/30/2015,782,0.898929
10/30/2015,873,0.96872
10/30/2015,964,1.03582
10/30/2015,1055,1.100487
10/30/2015,1146,1.162898
10/30/2015,1237,1.22355
10/30/2015,1328,1.281419
10/30/2015,1419,1.337041
10/30/2015,1510,1.39082
10/30/2015,1601,1.443356
10/30/2015,1692,1.494307
10/30/2015,1783,1.543657
10/30/2015,1874,1.59164
10/30/2015,1965,1.638444
10/30/2015,2056,1.68378
10/30/2015,2147,1.727621
10/30/2015,2238,1.769739
10/30/2015,2329,1.810336
10/30/2015,2420,1.849205
10/30/2015,2518,1.889262
10/30/2015,2609,1.924669
10/30/2015,2693,1.956196
10/30/2015,2791,1.991227
10/30/2015,2882,2.022285
10/30/2015,2973,2.051904
10/30/2015,3064,2.080361
10/30/2015,3155,2.107467
10/30/2015,3246,2.133617
10/30/2015,3337,2.158753
10/30/2015,3428,2.182955
10/30/2015,3519,2.206165
10/30/2015,3610,2.228586
11/02/2015,7,0.156022
11/02/2015,16,0.170198
11/02/2015,44,0.290907
11/02/2015,79,0.346158
11/02/2015,107,0.377598
11/02/2015,135,0.407558
11/02/2015,170,0.43947
11/02/2015,226,0.482497
11/02/2015,324,0.552553
11/02/2015,415,0.624599
11/02/2015,499,0.695892
11/02/2015,597,0.776907
11/02/2015,688,0.850203
11/02/2015,779,0.921718
11/02/2015,870,0.992534
11/02/2015,961,1.060457
11/02/2015,1052,1.125796
11/02/2015,1143,1.188767
11/02/2015,1234,1.24989
11/02/2015,1325,1.308159
11/02/2015,1416,1.364124
11/02/2015,1507,1.418202
11/02/2015,1598,1.470999
11/02/2015,1689,1.52218
11/02/2015,1780,1.571734
11/02/2015,1871,1.619898
11/02/2015,1962,1.666865
11/02/2015,2053,1.712347
11/02/2015,2144,1.756319
11/02/2015,2235,1.798555
11/02/2015,2326,1.839258
11/02/2015,2417,1.878224
11/02/2015,2515,1.918374
11/02/2015,2606,1.953859
11/02/2015,2690,1.985453
11/02/2015,2788,2.020555
11/02/2015,2879,2.051672
11/02/2015,2970,2.081346
11/02/2015,3061,2.109853
11/02/2015,3152,2.137004
11/02/2015,3243,2.163197
11/02/2015,3334,2.188372
11/02/2015,3425,2.21261
11/02/2015,3516,2.235853
11/02/2015,3607,2.258305
11/03/2015,7,0.156022
11/03/2015,15,0.16967
11/03/2015,43,0.29353
11/03/2015,78,0.350585
11/03/2015,106,0.38249
11/03/2015,134,0.41271
11/03/2015,169,0.445842
11/03/2015,225,0.488735
11/03/2015,323,0.560183
11/03/2015,414,0.631838
11/03/2015,498,0.702906
11/03/2015,596,0.783734
11/03/2015,687,0.856901
11/03/2015,778,0.928314
11/03/2015,869,0.99905
11/03/2015,960,1.066904
11/03/2015,1051,1.132622
11/03/2015,1142,1.195907
11/03/2015,1233,1.257297
11/03/2015,1324,1.315795
11/03/2015,1415,1.372281
11/03/2015,1506,1.426815
11/03/2015,1597,1.480017
11/03/2015,1688,1.531557
11/03/2015,1779,1.581433
11/03/2015,1870,1.629886
11/03/2015,1961,1.677115
11/03/2015,2052,1.722834
11/03/2015,2143,1.767022
11/03/2015,2234,1.809456
11/03/2015,2325,1.850342
11/03/2015,2416,1.889474
11/03/2015,2514,1.92979
11/03/2015,2605,1.965594
11/03/2015,2689,1.997462
11/03/2015,2787,2.032861
11/03/2015,2878,2.064237
11/03/2015,2969,2.094152
11/03/2015,3060,2.122886
11/03/2015,3151,2.150251
11/03/2015,3242,2.176645
11/03/2015,3333,2.202009
11/03/2015,3424,2.226427
11/03/2015,3515,2.24984
11/03/2015,3606,2.272452
11/04/2015,7,0.157265
11/04/2015,14,0.168863
11/04/2015,42,0.296211
11/04/2015,77,0.35509
11/04/2015,105,0.390154
11/04/2015,133,0.422189
11/04/2015,168,0.45671
11/04/2015,224,0.502141
11/04/2015,322,0.577431
11/04/2015,413,0.653261
11/04/2015,497,0.727689
11/04/2015,595,0.811229
11/04/2015,686,0.886887
11/04/2015,777,0.960796
11/04/2015,868,1.032972
11/04/2015,959,1.101509
11/04/2015,1050,1.167351
11/04/2015,1141,1.230337
11/04/2015,1232,1.290724
11/04/2015,1323,1.348007
11/04/2015,1414,1.403109
11/04/2015,1505,1.45612
11/04/2015,1596,1.507397
11/04/2015,1687,1.556947
11/04/2015,1778,1.604777
11/04/2015,1869,1.651139
11/04/2015,1960,1.696469
11/04/2015,2051,1.740235
11/04/2015,2142,1.782421
11/04/2015,2233,1.823016
11/04/2015,2324,1.862205
11/04/2015,2415,1.899769
11/04/2015,2513,1.938327
11/04/2015,2604,1.972439
11/04/2015,2688,2.002846
11/04/2015,2786,2.036654
11/04/2015,2877,2.066488
11/04/2015,2968,2.094955
11/04/2015,3059,2.122328
11/04/2015,3150,2.14841
11/04/2015,3241,2.173451
11/04/2015,3332,2.197536
11/04/2015,3423,2.220742
11/04/2015,3514,2.243007
11/04/2015,3605,2.264529
11/05/2015,7,0.158508
11/05/2015,13,0.168447
11/05/2015,41,0.299185
11/05/2015,76,0.355136
11/05/2015,104,0.389159
11/05/2015,132,0.419498
11/05/2015,167,0.453727
11/05/2015,223,0.49884
11/05/2015,321,0.573828
11/05/2015,412,0.64952
11/05/2015,496,0.723874
11/05/2015,594,0.80735
11/05/2015,685,0.882963
11/05/2015,776,0.956835
11/05/2015,867,1.02898
11/05/2015,958,1.097968
11/05/2015,1049,1.163743
11/05/2015,1140,1.226669
11/05/2015,1231,1.287004
11/05/2015,1322,1.344239
11/05/2015,1413,1.398974
11/05/2015,1504,1.45166
11/05/2015,1595,1.502648
11/05/2015,1686,1.551668
11/05/2015,1777,1.599022
11/05/2015,1868,1.644952
11/05/2015,1959,1.689891
11/05/2015,2050,1.7333
11/05/2015,2141,1.775159
11/05/2015,2232,1.815452
11/05/2015,2323,1.854363
11/05/2015,2414,1.891669
11/05/2015,2512,1.930165
11/05/2015,2603,1.964224
11/05/2015,2687,1.994584
11/05/2015,2785,2.028341
11/05/2015,2876,2.05813
11/05/2015,2967,2.086709
11/05/2015,3058,2.114187
11/05/2015,3149,2.140367
11/05/2015,3240,2.1655
11/05/2015,3331,2.189672
11/05/2015,3422,2.21296
11/05/2015,3513,2.235303
11/05/2015,3604,2.256898
11/06/2015,7,0.157265
11/06/2015,12,0.165814
11/06/2015,40,0.31053
11/06/2015,75,0.376121
11/06/2015,103,0.414414
11/06/2015,131,0.448251
11/06/2015,166,0.487307
11/06/2015,222,0.54076
11/06/2015,320,0.621735
11/06/2015,411,0.702681
11/06/2015,495,0.782751
11/06/2015,593,0.873337
11/06/2015,684,0.955738
11/06/2015,775,1.036576
11/06/2015,866,1.115807
11/06/2015,957,1.191007
11/06/2015,1048,1.262346
11/06/2015,1139,1.329941
11/06/2015,1230,1.394623
11/06/2015,1321,1.455602
11/06/2015,1412,1.513594
11/06/2015,1503,1.56914
11/06/2015,1594,1.622659
11/06/2015,1685,1.673933
11/06/2015,1776,1.72305
11/06/2015,1867,1.77057
11/06/2015,1958,1.816949
11/06/2015,2049,1.861667
11/06/2015,2140,1.904723
11/06/2015,2231,1.946114
11/06/2015,2322,1.986036
11/06/2015,2413,2.024275
11/06/2015,2511,2.063696
11/06/2015,2602,2.098553
11/06/2015,2686,2.129605
11/06/2015,2784,2.164108
11/06/2015,2875,2.194547
11/06/2015,2966,2.223735
11/06/2015,3057,2.251785
11/06/2015,3148,2.278503
11/06/2015,3239,2.304144
11/06/2015,3330,2.328797
11/06/2015,3421,2.352672
11/06/2015,3512,2.375571
11/06/2015,3603,2.397695
11/09/2015,7,0.157887
11/09/2015,9,0.161408
11/09/2015,37,0.325025
11/09/2015,72,0.386303
11/09/2015,100,0.422893
11/09/2015,128,0.455669
11/09/2015,163,0.491675
11/09/2015,219,0.539562
11/09/2015,317,0.616983
11/09/2015,408,0.695072
11/09/2015,492,0.772614
11/09/2015,590,0.861987
11/09/2015,681,0.944918
11/09/2015,772,1.026751
11/09/2015,863,1.106761
11/09/2015,954,1.18306
11/09/2015,1045,1.255736
11/09/2015,1136,1.324443
11/09/2015,1227,1.390064
11/09/2015,1318,1.451845
11/09/2015,1409,1.510529
11/09/2015,1500,1.566372
11/09/2015,1591,1.619861
11/09/2015,1682,1.671106
11/09/2015,1773,1.720193
11/09/2015,1864,1.767437
11/09/2015,1955,1.81333
11/09/2015,2046,1.857603
11/09/2015,2137,1.90025
11/09/2015,2228,1.941263
11/09/2015,2319,1.980637
11/09/2015,2410,2.018367
11/09/2015,2508,2.05728
11/09/2015,2599,2.091698
11/09/2015,2683,2.122211
11/09/2015,2781,2.156126
11/09/2015,2872,2.186052
11/09/2015,2963,2.214759
11/09/2015,3054,2.242354
11/09/2015,3145,2.268643
11/09/2015,3236,2.293878
11/09/2015,3327,2.318146
11/09/2015,3418,2.341656
11/09/2015,3509,2.364209
11/09/2015,3600,2.386002
11/10/2015,7,0.158508
11/10/2015,8,0.160099
11/10/2015,36,0.323367
11/10/2015,71,0.381328
11/10/2015,99,0.418261
11/10/2015,127,0.450081
11/10/2015,162,0.485328
11/10/2015,218,0.532465
11/10/2015,316,0.607625
11/10/2015,407,0.683475
11/10/2015,491,0.758833
11/10/2015,589,0.845608
11/10/2015,680,0.926121
11/10/2015,771,1.005511
11/10/2015,862,1.083594
11/10/2015,953,1.158331
11/10/2015,1044,1.229714
11/10/2015,1135,1.297334
11/10/2015,1226,1.362027
11/10/2015,1317,1.423006
11/10/2015,1408,1.480989
11/10/2015,1499,1.536215
11/10/2015,1590,1.589158
11/10/2015,1681,1.639913
11/10/2015,1772,1.688819
11/10/2015,1863,1.735899
11/10/2015,1954,1.781643
11/10/2015,2045,1.82578
11/10/2015,2136,1.868301
11/10/2015,2227,1.909198
11/10/2015,2318,1.948663
11/10/2015,2409,1.986476
11/10/2015,2507,2.025472
11/10/2015,2598,2.060136
11/10/2015,2682,2.090861
11/10/2015,2780,2.125006
11/10/2015,2871,2.155132
11/10/2015,2962,2.184026
11/10/2015,3053,2.211796
11/10/2015,3144,2.238251
11/10/2015,3235,2.263641
11/10/2015,3326,2.288055
11/10/2015,3417,2.311704
11/10/2015,3508,2.334387
11/10/2015,3599,2.356305
11/11/2015,7,0.157265
11/11/2015,30,0.198428
11/11/2015,35,0.211977
11/11/2015,70,0.328997
11/11/2015,98,0.382708
11/11/2015,126,0.424933
11/11/2015,161,0.469171
11/11/2015,217,0.527228
11/11/2015,315,0.612125
11/11/2015,406,0.693954
11/11/2015,490,0.773737
11/11/2015,588,0.864911
11/11/2015,679,0.948371
11/11/2015,770,1.030009
11/11/2015,861,1.109861
11/11/2015,952,1.186024
11/11/2015,1043,1.25858
11/11/2015,1134,1.327585
11/11/2015,1225,1.393455
11/11/2015,1316,1.455444
11/11/2015,1407,1.514304
11/11/2015,1498,1.570605
11/11/2015,1589,1.624496
11/11/2015,1680,1.676097
11/11/2015,1771,1.725759
11/11/2015,1862,1.773766
11/11/2015,1953,1.820349
11/11/2015,2044,1.86525
11/11/2015,2135,1.908683
11/11/2015,2226,1.950417
11/11/2015,2317,1.990651
11/11/2015,2408,2.029176
11/11/2015,2506,2.068877
11/11/2015,2597,2.104149
11/11/2015,2681,2.135399
11/11/2015,2779,2.170113
11/11/2015,2870,2.200734
11/11/2015,2961,2.230091
11/11/2015,3052,2.258296
11/11/2015,3143,2.28516
11/11/2015,3234,2.310937
11/11/2015,3325,2.335715
11/11/2015,3416,2.359709
11/11/2015,3507,2.382719
11/11/2015,3598,2.404947
11/12/2015,7,0.158508
11/12/2015,30,0.199734
11/12/2015,34,0.210637
11/12/2015,69,0.330033
11/12/2015,97,0.383998
11/12/2015,125,0.426273
11/12/2015,160,0.469384
11/12/2015,216,0.52503
11/12/2015,314,0.607726
11/12/2015,405,0.688474
11/12/2015,489,0.767625
11/12/2015,587,0.857444
11/12/2015,678,0.939997
11/12/2015,769,1.020939
11/12/2015,860,1.100242
11/12/2015,951,1.175474
11/12/2015,1042,1.246818
11/12/2015,1133,1.314399
11/12/2015,1224,1.379054
11/12/2015,1315,1.439645
11/12/2015,1406,1.49696
11/12/2015,1497,1.551596
11/12/2015,1588,1.604013
11/12/2015,1679,1.654297
11/12/2015,1770,1.702518
11/12/2015,1861,1.748979
11/12/2015,1952,1.79416
11/12/2015,2043,1.837783
11/12/2015,2134,1.880047
11/12/2015,2225,1.920706
11/12/2015,2316,1.95995
11/12/2015,2407,1.997559
11/12/2015,2505,2.036545
11/12/2015,2596,2.0712
11/12/2015,2680,2.101917
11/12/2015,2778,2.136052
11/12/2015,2869,2.166168
11/12/2015,2960,2.195051
11/12/2015,3051,2.222811
11/12/2015,3142,2.2494
11/12/2015,3233,2.274917
11/12/2015,3324,2.299312
11/12/2015,3415,2.322943
11/12/2015,3506,2.345609
11/12/2015,3597,2.367509
11/13/2015,7,0.157887
11/13/2015,30,0.200024
11/13/2015,33,0.208284
11/13/2015,68,0.328036
11/13/2015,96,0.381666
11/13/2015,124,0.422519
11/13/2015,159,0.463382
11/13/2015,215,0.516894
11/13/2015,313,0.594481
11/13/2015,404,0.670437
11/13/2015,488,0.745021
11/13/2015,586,0.830325
11/13/2015,677,0.908496
11/13/2015,768,0.985498
11/13/2015,859,1.061161
11/13/2015,950,1.133449
11/13/2015,1041,1.202361
11/13/2015,1132,1.2679
11/13/2015,1223,1.330439
11/13/2015,1314,1.389206
11/13/2015,1405,1.445258
11/13/2015,1496,1.498783
11/13/2015,1587,1.550216
11/13/2015,1678,1.59935
11/13/2015,1769,1.646797
11/13/2015,1860,1.692806
11/13/2015,1951,1.737577
11/13/2015,2042,1.780825
11/13/2015,2133,1.822747
11/13/2015,2224,1.863091
11/13/2015,2315,1.902243
11/13/2015,2406,1.939766
11/13/2015,2504,1.978668
11/13/2015,2595,2.013248
11/13/2015,2679,2.043899
11/13/2015,2777,2.077965
11/13/2015,2868,2.108019
11/13/2015,2959,2.136843
11/13/2015,3050,2.164548
11/13/2015,3141,2.191085
11/13/2015,3232,2.216552
11/13/2015,3323,2.2409
11/13/2015,3414,2.264486
11/13/2015,3505,2.287109
11/13/2015,3596,2.308969
11/16/2015,7,0.158508
11/16/2015,30,0.202001
11/16/2015,65,0.332029
11/16/2015,93,0.387714
11/16/2015,121,0.427009
11/16/2015,156,0.466514
11/16/2015,184,0.496555
11/16/2015,212,0.524015
11/16/2015,310,0.596905
11/16/2015,401,0.669436
11/16/2015,485,0.742027
11/16/2015,583,0.825725
11/16/2015,674,0.902819
11/16/2015,765,0.978395
11/16/2015,856,1.052932
11/16/2015,947,1.1243
11/16/2015,1038,1.192445
11/16/2015,1129,1.25733
11/16/2015,1220,1.319683
