date,days,rate
10/27/2020,2792,0.678795
10/27/2020,2883,0.701297
10/27/2020,2974,0.723195
10/27/2020,3065,0.744542
10/27/2020,3156,0.764804
10/27/2020,3247,0.784213
10/27/2020,3338,0.802839
10/27/2020,3429,0.821147
10/27/2020,3520,0.838769
10/27/2020,3611,0.855758
10/28/2020,7,0.100881
10/28/2020,19,0.125337
10/28/2020,47,0.18807
10/28/2020,83,0.214225
10/28/2020,111,0.215169
10/28/2020,138,0.213734
10/28/2020,173,0.213564
10/28/2020,229,0.212158
10/28/2020,320,0.209476
10/28/2020,411,0.207981
10/28/2020,502,0.213458
10/28/2020,593,0.222696
10/28/2020,691,0.231359
10/28/2020,782,0.238639
10/28/2020,866,0.246459
10/28/2020,964,0.256432
10/28/2020,1055,0.267093
10/28/2020,1146,0.279278
10/28/2020,1237,0.293768
10/28/2020,1328,0.310088
10/28/2020,1419,0.327887
10/28/2020,1510,0.3472
10/28/2020,1601,0.368058
10/28/2020,1692,0.389938
10/28/2020,1783,0.412941
10/28/2020,1874,0.436657
10/28/2020,1965,0.461222
10/28/2020,2056,0.486075
10/28/2020,2147,0.511392
10/28/2020,2238,0.536912
10/28/2020,2329,0.562807
10/28/2020,2420,0.588275
10/28/2020,2511,0.613546
10/28/2020,2602,0.638639
10/28/2020,2693,0.663403
10/28/2020,2791,0.689145
10/28/2020,2882,0.711966
10/28/2020,2973,0.734163
10/28/2020,3064,0.755791
10/28/2020,3155,0.776318
10/28/2020,3246,0.795977
10/28/2020,3337,0.814839
10/28/2020,3428,0.83337
10/28/2020,3519,0.851204
10/28/2020,3610,0.868393
10/29/2020,7,0.106589
10/29/2020,18,0.127032
10/29/2020,46,0.187012
10/29/2020,82,0.211726
10/29/2020,110,0.212024
10/29/2020,137,0.211198
10/29/2020,172,0.210512
10/29/2020,228,0.208605
10/29/2020,319,0.205482
10/29/2020,410,0.203746
10/29/2020,501,0.209083
10/29/2020,592,0.219009
10/29/2020,690,0.228928
10/29/2020,781,0.237681
10/29/2020,865,0.247079
10/29/2020,963,0.258545
10/29/2020,1054,0.270783
10/29/2020,1145,0.284698
10/29/2020,1236,0.301037
10/29/2020,1327,0.319301
10/29/2020,1418,0.33912
10/29/2020,1509,0.360515
10/29/2020,1600,0.383507
10/29/2020,1691,0.407291
10/29/2020,1782,0.432262
10/29/2020,1873,0.458001
10/29/2020,1964,0.484636
10/29/2020,2055,0.511374
10/29/2020,2146,0.538631
10/29/2020,2237,0.566139
10/29/2020,2328,0.593866
10/29/2020,2419,0.621028
10/29/2020,2510,0.647869
10/29/2020,2601,0.674422
10/29/2020,2692,0.700718
10/29/2020,2790,0.727997
10/29/2020,2881,0.752151
10/29/2020,2972,0.7756
10/29/2020,3063,0.798405
10/29/2020,3154,0.82004
10/29/2020,3245,0.840744
10/29/2020,3336,0.860595
10/29/2020,3427,0.880062
10/29/2020,3518,0.898783
10/29/2020,3609,0.916815
10/30/2020,7,0.105068
10/30/2020,17,0.120535
10/30/2020,45,0.185891
10/30/2020,81,0.211408
10/30/2020,109,0.211791
10/30/2020,136,0.211005
10/30/2020,171,0.210354
10/30/2020,227,0.208477
10/30/2020,318,0.206832
10/30/2020,409,0.205918
10/30/2020,500,0.211792
10/30/2020,591,0.222098
10/30/2020,689,0.232312
10/30/2020,780,0.241273
10/30/2020,864,0.250825
10/30/2020,962,0.262954
10/30/2020,1053,0.275697
10/30/2020,1144,0.290039
10/30/2020,1235,0.306744
10/30/2020,1326,0.325673
10/30/2020,1417,0.346396
10/30/2020,1508,0.368283
10/30/2020,1599,0.391998
10/30/2020,1690,0.416701
10/30/2020,1781,0.442498
10/30/2020,1872,0.469228
10/30/2020,1963,0.496762
10/30/2020,2054,0.52432
10/30/2020,2145,0.552328
10/30/2020,2236,0.58073
10/30/2020,2327,0.609281
10/30/2020,2418,0.637205
10/30/2020,2509,0.664753
10/30/2020,2600,0.691964
10/30/2020,2691,0.718871
10/30/2020,2789,0.746764
10/30/2020,2880,0.771451
10/30/2020,2971,0.795399
10/30/2020,3062,0.818673
10/30/2020,3153,0.84075
10/30/2020,3244,0.861872
10/30/2020,3335,0.882117
10/30/2020,3426,0.901956
10/30/2020,3517,0.921031
10/30/2020,3608,0.939398
11/02/2020,7,0.105068
11/02/2020,17,0.120535
11/02/2020,45,0.185891
11/02/2020,81,0.211408
11/02/2020,109,0.211791
11/02/2020,136,0.211005
11/02/2020,171,0.210354
11/02/2020,227,0.208477
11/02/2020,318,0.206832
11/02/2020,409,0.205918
11/02/2020,500,0.211792
11/02/2020,591,0.222098
11/02/2020,689,0.232312
11/02/2020,780,0.241273
11/02/2020,864,0.250825
11/02/2020,962,0.262954
11/02/2020,1053,0.275697
11/02/2020,1144,0.290039
11/02/2020,1235,0.306744
11/02/2020,1326,0.325673
11/02/2020,1417,0.346396
11/02/2020,1508,0.368283
11/02/2020,1599,0.391998
11/02/2020,1690,0.416701
11/02/2020,1781,0.442498
11/02/2020,1872,0.469228
11/02/2020,1963,0.496762
11/02/2020,2054,0.52432
11/02/2020,2145,0.552328
11/02/2020,2236,0.58073
11/02/2020,2327,0.609281
11/02/2020,2418,0.637205
11/02/2020,2509,0.664753
11/02/2020,2600,0.691964
11/02/2020,2691,0.718871
11/02/2020,2789,0.746764
11/02/2020,2880,0.771451
11/02/2020,2971,0.795399
11/02/2020,3062,0.818673
11/02/2020,3153,0.84075
11/02/2020,3244,0.861872
11/02/2020,3335,0.882117
11/02/2020,3426,0.901956
11/02/2020,3517,0.921031
11/02/2020,3608,0.939398
11/03/2020,7,0.104936
11/03/2020,13,0.113962
11/03/2020,41,0.195375
11/03/2020,77,0.222522
11/03/2020,105,0.221308
11/03/2020,132,0.219588
11/03/2020,167,0.219248
11/03/2020,223,0.216376
11/03/2020,314,0.215357
11/03/2020,405,0.215935
11/03/2020,496,0.221877
11/03/2020,587,0.231475
11/03/2020,685,0.240408
11/03/2020,776,0.248465
11/03/2020,860,0.257359
11/03/2020,958,0.268352
11/03/2020,1049,0.280236
11/03/2020,1140,0.293862
11/03/2020,1231,0.309964
11/03/2020,1322,0.32838
11/03/2020,1413,0.348662
11/03/2020,1504,0.370164
11/03/2020,1595,0.393254
11/03/2020,1686,0.417674
11/03/2020,1777,0.44322
11/03/2020,1868,0.469727
11/03/2020,1959,0.497059
11/03/2020,2050,0.524433
11/03/2020,2141,0.552273
11/03/2020,2232,0.580522
11/03/2020,2323,0.608933
11/03/2020,2414,0.636726
11/03/2020,2505,0.664152
11/03/2020,2596,0.691248
11/03/2020,2687,0.718049
11/03/2020,2785,0.745833
11/03/2020,2876,0.770424
11/03/2020,2967,0.794281
11/03/2020,3058,0.817469
11/03/2020,3149,0.839463
11/03/2020,3240,0.860505
11/03/2020,3331,0.880673
11/03/2020,3422,0.90044
11/03/2020,3513,0.919445
11/03/2020,3604,0.937745
11/04/2020,7,0.103547
11/04/2020,12,0.11104
11/04/2020,40,0.196533
11/04/2020,76,0.221089
11/04/2020,104,0.218884
11/04/2020,131,0.216606
11/04/2020,166,0.214755
11/04/2020,222,0.210447
11/04/2020,313,0.208203
11/04/2020,404,0.205828
11/04/2020,495,0.209915
11/04/2020,586,0.217453
11/04/2020,684,0.224053
11/04/2020,775,0.229878
11/04/2020,859,0.236636
11/04/2020,957,0.245095
11/04/2020,1048,0.254613
11/04/2020,1139,0.265442
11/04/2020,1230,0.278416
11/04/2020,1321,0.292741
11/04/2020,1412,0.308809
11/04/2020,1503,0.326303
11/04/2020,1594,0.345556
11/04/2020,1685,0.366009
11/04/2020,1776,0.387737
11/04/2020,1867,0.410306
11/04/2020,1958,0.433832
11/04/2020,2049,0.45774
11/04/2020,2140,0.48241
11/04/2020,2231,0.507336
11/04/2020,2322,0.532488
11/04/2020,2413,0.557267
11/04/2020,2504,0.581899
11/04/2020,2595,0.606044
11/04/2020,2686,0.630093
11/04/2020,2784,0.655117
11/04/2020,2875,0.677312
11/04/2020,2966,0.698919
11/04/2020,3057,0.719992
11/04/2020,3148,0.739993
11/04/2020,3239,0.759154
11/04/2020,3330,0.777543
11/04/2020,3421,0.795626
11/04/2020,3512,0.813034
11/04/2020,3603,0.829818
11/05/2020,7,0.106204
11/05/2020,11,0.110061
11/05/2020,39,0.192991
11/05/2020,75,0.214709
11/05/2020,103,0.212839
11/05/2020,130,0.210746
11/05/2020,165,0.210127
11/05/2020,221,0.206972
11/05/2020,312,0.205734
11/05/2020,403,0.205055
11/05/2020,494,0.209293
11/05/2020,585,0.220093
11/05/2020,683,0.229231
11/05/2020,774,0.236837
11/05/2020,858,0.244906
11/05/2020,956,0.254603
11/05/2020,1047,0.264624
11/05/2020,1138,0.275877
11/05/2020,1229,0.289213
11/05/2020,1320,0.303852
11/05/2020,1411,0.320195
11/05/2020,1502,0.337931
11/05/2020,1593,0.357399
11/05/2020,1684,0.378045
11/05/2020,1775,0.399686
11/05/2020,1866,0.422177
11/05/2020,1957,0.445635
11/05/2020,2048,0.469479
11/05/2020,2139,0.493876
11/05/2020,2230,0.518552
11/05/2020,2321,0.543473
11/05/2020,2412,0.568039
11/05/2020,2503,0.592289
11/05/2020,2594,0.616078
11/05/2020,2685,0.639796
11/05/2020,2783,0.664488
11/05/2020,2874,0.686393
11/05/2020,2965,0.707729
11/05/2020,3056,0.728547
11/05/2020,3147,0.748307
11/05/2020,3238,0.76724
11/05/2020,3329,0.785414
11/05/2020,3420,0.803293
11/05/2020,3511,0.820507
11/05/2020,3602,0.837106
11/06/2020,7,0.103923
11/06/2020,10,0.107261
11/06/2020,38,0.190702
11/06/2020,74,0.211361
11/06/2020,102,0.210392
11/06/2020,129,0.208795
11/06/2020,164,0.207507
11/06/2020,220,0.206295
11/06/2020,311,0.205251
11/06/2020,402,0.204679
11/06/2020,493,0.20993
11/06/2020,584,0.221439
11/06/2020,682,0.231853
11/06/2020,773,0.240352
11/06/2020,857,0.249576
11/06/2020,955,0.260882
11/06/2020,1046,0.272129
11/06/2020,1137,0.284818
11/06/2020,1228,0.299754
11/06/2020,1319,0.316122
11/06/2020,1410,0.333971
11/06/2020,1501,0.353339
11/06/2020,1592,0.374253
11/06/2020,1683,0.396188
11/06/2020,1774,0.419247
11/06/2020,1865,0.443017
11/06/2020,1956,0.467634
11/06/2020,2047,0.492536
11/06/2020,2138,0.518115
11/06/2020,2229,0.543876
11/06/2020,2320,0.569797
11/06/2020,2411,0.595287
11/06/2020,2502,0.620393
11/06/2020,2593,0.644979
11/06/2020,2684,0.669439
11/06/2020,2782,0.694875
11/06/2020,2873,0.717425
11/06/2020,2964,0.739367
11/06/2020,3055,0.760754
11/06/2020,3146,0.781049
11/06/2020,3237,0.800488
11/06/2020,3328,0.819139
11/06/2020,3419,0.83747
11/06/2020,3510,0.855112
11/06/2020,3601,0.872118
11/09/2020,7,0.103294
11/09/2020,30,0.131677
11/09/2020,35,0.138235
11/09/2020,71,0.18894
11/09/2020,99,0.195716
11/09/2020,126,0.198312
11/09/2020,161,0.202584
11/09/2020,217,0.206549
11/09/2020,308,0.209911
11/09/2020,399,0.212895
11/09/2020,490,0.220416
11/09/2020,581,0.235895
11/09/2020,679,0.250117
11/09/2020,770,0.261879
11/09/2020,854,0.274
11/09/2020,952,0.288562
11/09/2020,1043,0.303612
11/09/2020,1134,0.320716
11/09/2020,1225,0.340167
11/09/2020,1316,0.361829
11/09/2020,1407,0.38527
11/09/2020,1498,0.410475
11/09/2020,1589,0.436848
11/09/2020,1680,0.464201
11/09/2020,1771,0.492639
11/09/2020,1862,0.521758
11/09/2020,1953,0.551461
11/09/2020,2044,0.581444
11/09/2020,2135,0.611672
11/09/2020,2226,0.641907
11/09/2020,2317,0.672148
11/09/2020,2408,0.701821
11/09/2020,2499,0.730988
11/09/2020,2590,0.759526
11/09/2020,2681,0.787669
11/09/2020,2779,0.816797
11/09/2020,2870,0.842711
11/09/2020,2961,0.867808
11/09/2020,3052,0.892162
11/09/2020,3143,0.915251
11/09/2020,3234,0.937325
11/09/2020,3325,0.958467
11/09/2020,3416,0.979155
11/09/2020,3507,0.999031
11/09/2020,3598,1.018157
11/10/2020,7,0.107978
11/10/2020,30,0.142068
11/10/2020,34,0.146235
11/10/2020,70,0.196156
11/10/2020,98,0.203836
11/10/2020,125,0.206889
11/10/2020,160,0.21042
11/10/2020,216,0.213686
11/10/2020,307,0.214943
11/10/2020,398,0.215625
11/10/2020,489,0.222654
11/10/2020,580,0.238604
11/10/2020,678,0.253187
11/10/2020,769,0.2658
11/10/2020,853,0.278546
11/10/2020,951,0.293699
11/10/2020,1042,0.309641
11/10/2020,1133,0.327089
11/10/2020,1224,0.347211
11/10/2020,1315,0.369453
11/10/2020,1406,0.3934
11/10/2020,1497,0.418742
11/10/2020,1588,0.445528
11/10/2020,1679,0.473523
11/10/2020,1770,0.502278
11/10/2020,1861,0.531683
11/10/2020,1952,0.561881
11/10/2020,2043,0.592315
11/10/2020,2134,0.622955
11/10/2020,2225,0.653569
11/10/2020,2316,0.684357
11/10/2020,2407,0.714536
11/10/2020,2498,0.744172
11/10/2020,2589,0.773144
11/10/2020,2680,0.801692
11/10/2020,2778,0.831226
11/10/2020,2869,0.857653
11/10/2020,2960,0.883231
11/10/2020,3051,0.908035
11/10/2020,3142,0.931549
11/10/2020,3233,0.954024
11/10/2020,3324,0.975544
11/10/2020,3415,0.99659
11/10/2020,3506,1.016806
11/10/2020,3597,1.036254
11/11/2020,7,0.10228
11/11/2020,30,0.143335
11/11/2020,33,0.146583
11/11/2020,69,0.207623
11/11/2020,97,0.214999
11/11/2020,124,0.217853
11/11/2020,159,0.220108
11/11/2020,215,0.222186
11/11/2020,306,0.222426
11/11/2020,397,0.222556
11/11/2020,488,0.229251
11/11/2020,579,0.244192
11/11/2020,677,0.257988
11/11/2020,768,0.270048
11/11/2020,852,0.281891
11/11/2020,950,0.29567
11/11/2020,1041,0.310127
11/11/2020,1132,0.325923
11/11/2020,1223,0.344266
11/11/2020,1314,0.364625
11/11/2020,1405,0.386608
11/11/2020,1496,0.410226
11/11/2020,1587,0.435197
11/11/2020,1678,0.4613
11/11/2020,1769,0.488359
11/11/2020,1860,0.516234
11/11/2020,1951,0.544811
11/11/2020,2042,0.573768
11/11/2020,2133,0.603058
11/11/2020,2224,0.632432
11/11/2020,2315,0.66188
11/11/2020,2406,0.69082
11/11/2020,2497,0.719308
11/11/2020,2588,0.747212
11/11/2020,2679,0.774765
11/11/2020,2777,0.803301
11/11/2020,2868,0.82886
11/11/2020,2959,0.853624
11/11/2020,3050,0.877664
11/11/2020,3141,0.900457
11/11/2020,3232,0.92225
11/11/2020,3323,0.943126
11/11/2020,3414,0.963563
11/11/2020,3505,0.9832
11/11/2020,3596,1.002099
11/12/2020,7,0.102787
11/12/2020,30,0.142828
11/12/2020,32,0.145018
11/12/2020,68,0.199735
11/12/2020,96,0.205053
11/12/2020,123,0.206776
11/12/2020,158,0.209254
11/12/2020,214,0.211529
11/12/2020,305,0.211926
11/12/2020,396,0.213305
11/12/2020,487,0.220796
11/12/2020,578,0.236296
11/12/2020,676,0.249789
11/12/2020,767,0.261035
11/12/2020,851,0.271782
11/12/2020,949,0.284004
11/12/2020,1040,0.296395
11/12/2020,1131,0.31005
11/12/2020,1222,0.325443
11/12/2020,1313,0.342562
11/12/2020,1404,0.361398
11/12/2020,1495,0.381946
11/12/2020,1586,0.403911
11/12/2020,1677,0.426786
11/12/2020,1768,0.450691
11/12/2020,1859,0.475475
11/12/2020,1950,0.501013
11/12/2020,2041,0.526979
11/12/2020,2132,0.553318
11/12/2020,2223,0.579776
11/12/2020,2314,0.60634
11/12/2020,2405,0.632615
11/12/2020,2496,0.658631
11/12/2020,2587,0.684239
11/12/2020,2678,0.709652
11/12/2020,2776,0.73604
11/12/2020,2867,0.759736
11/12/2020,2958,0.782752
11/12/2020,3049,0.805147
11/12/2020,3140,0.82639
11/12/2020,3231,0.846721
11/12/2020,3322,0.866215
11/12/2020,3413,0.885343
11/12/2020,3504,0.903739
11/12/2020,3595,0.92146
11/13/2020,7,0.106082
11/13/2020,30,0.138266
11/13/2020,31,0.139333
11/13/2020,67,0.200644
11/13/2020,95,0.207244
11/13/2020,122,0.209618
11/13/2020,157,0.212608
11/13/2020,185,0.214186
11/13/2020,213,0.21535
11/13/2020,304,0.216121
11/13/2020,395,0.217704
11/13/2020,486,0.225335
11/13/2020,577,0.240945
11/13/2020,675,0.254518
11/13/2020,766,0.265819
11/13/2020,850,0.276606
11/13/2020,948,0.288867
11/13/2020,1039,0.301286
11/13/2020,1130,0.314968
11/13/2020,1221,0.330761
11/13/2020,1312,0.348226
11/13/2020,1403,0.367365
11/13/2020,1494,0.38818
11/13/2020,1585,0.410382
11/13/2020,1676,0.433743
11/13/2020,1767,0.458085
11/13/2020,1858,0.483263
11/13/2020,1949,0.509159
11/13/2020,2040,0.535451
11/13/2020,2131,0.562088
11/13/2020,2222,0.58882
11/13/2020,2313,0.615636
11/13/2020,2404,0.642144
11/13/2020,2495,0.668376
11/13/2020,2586,0.694184
11/13/2020,2677,0.719783
11/13/2020,2775,0.746358
11/13/2020,2866,0.770216
11/13/2020,2957,0.793383
11/13/2020,3048,0.81592
11/13/2020,3139,0.837297
11/13/2020,3230,0.857754
11/13/2020,3321,0.877367
11/13/2020,3412,0.896607
11/13/2020,3503,0.915109
11/13/2020,3594,0.93293
11/16/2020,7,0.102148
11/16/2020,28,0.141716
11/16/2020,64,0.20171
11/16/2020,92,0.208201
11/16/2020,119,0.210417
11/16/2020,154,0.212132
11/16/2020,182,0.21303
11/16/2020,210,0.213688
11/16/2020,301,0.213438
11/16/2020,392,0.21448
11/16/2020,483,0.221811
11/16/2020,574,0.237259
11/16/2020,672,0.25143
11/16/2020,763,0.263747
11/16/2020,847,0.27528
11/16/2020,945,0.288242
11/16/2020,1036,0.301643
11/16/2020,1127,0.31615
11/16/2020,1218,0.33265
11/16/2020,1309,0.35108
11/16/2020,1400,0.371061
11/16/2020,1491,0.392619
11/16/2020,1582,0.415771
11/16/2020,1673,0.439982
11/16/2020,1764,0.465087
11/16/2020,1855,0.490955
11/16/2020,1946,0.517713
11/16/2020,2037,0.544791
11/16/2020,2128,0.572147
11/16/2020,2219,0.599539
11/16/2020,2310,0.627162
11/16/2020,2401,0.654415
11/16/2020,2492,0.681337
11/16/2020,2583,0.707787
11/16/2020,2674,0.733983
11/16/2020,2772,0.761156
11/16/2020,2863,0.785532
11/16/2020,2954,0.809184
11/16/2020,3045,0.832176
11/16/2020,3136,0.853981
11/16/2020,3227,0.874841
11/16/2020,3318,0.894834
11/16/2020,3409,0.914433
11/16/2020,3500,0.933275
11/16/2020,3591,0.951419
11/17/2020,7,0.103416
11/17/2020,27,0.145286
11/17/2020,63,0.205641
11/17/2020,91,0.210993
11/17/2020,118,0.212589
11/17/2020,153,0.213819
11/17/2020,181,0.214461
11/17/2020,209,0.21493
11/17/2020,300,0.214302
11/17/2020,391,0.215146
11/17/2020,482,0.222367
11/17/2020,573,0.236948
11/17/2020,671,0.249707
11/17/2020,762,0.260431
11/17/2020,846,0.270296
11/17/2020,944,0.281686
11/17/2020,1035,0.293449
11/17/2020,1126,0.306176
11/17/2020,1217,0.320786
11/17/2020,1308,0.337237
11/17/2020,1399,0.3555
11/17/2020,1490,0.37555
11/17/2020,1581,0.397078
11/17/2020,1672,0.419568
11/17/2020,1763,0.44313
11/17/2020,1854,0.467607
11/17/2020,1945,0.493106
11/17/2020,2036,0.518811
11/17/2020,2127,0.544912
11/17/2020,2218,0.571153
11/17/2020,2309,0.597716
11/17/2020,2400,0.623798
11/17/2020,2491,0.649635
11/17/2020,2582,0.675075
11/17/2020,2673,0.700331
11/17/2020,2771,0.726561
11/17/2020,2862,0.750119
11/17/2020,2953,0.773002
11/17/2020,3044,0.795273
11/17/2020,3135,0.816397
11/17/2020,3226,0.836614
11/17/2020,3317,0.855999
11/17/2020,3408,0.875023
11/17/2020,3499,0.89332
11/17/2020,3590,0.910945
11/18/2020,7,0.104308
11/18/2020,26,0.140836
11/18/2020,62,0.207691
11/18/2020,90,0.214042
11/18/2020,117,0.214948
11/18/2020,152,0.216809
11/18/2020,180,0.21699
11/18/2020,208,0.217121
11/18/2020,299,0.217366
11/18/2020,390,0.217497
11/18/2020,481,0.224288
11/18/2020,572,0.236978
11/18/2020,670,0.24901
11/18/2020,761,0.259832
11/18/2020,845,0.270271
11/18/2020,943,0.282729
11/18/2020,1034,0.295303
11/18/2020,1125,0.30912
11/18/2020,1216,0.325037
11/18/2020,1307,0.342615
11/18/2020,1398,0.361858
11/18/2020,1489,0.38277
11/18/2020,1580,0.405353
11/18/2020,1671,0.428783
11/18/2020,1762,0.453189
11/18/2020,1853,0.478179
11/18/2020,1944,0.504143
11/18/2020,2035,0.530271
11/18/2020,2126,0.55676
11/18/2020,2217,0.583356
11/18/2020,2308,0.610047
11/18/2020,2399,0.636247
11/18/2020,2490,0.662193
11/18/2020,2581,0.687735
11/18/2020,2672,0.713086
11/18/2020,2770,0.73941
11/18/2020,2861,0.763049
11/18/2020,2952,0.786009
11/18/2020,3043,0.80835
11/18/2020,3134,0.829541
11/18/2020,3225,0.849821
11/18/2020,3316,0.869266
11/18/2020,3407,0.888345
11/18/2020,3498,0.906695
11/18/2020,3589,0.924371
11/19/2020,7,0.104308
11/19/2020,25,0.13812
11/19/2020,61,0.204682
11/19/2020,89,0.210457
11/19/2020,116,0.211025
11/19/2020,151,0.212634
11/19/2020,179,0.212675
11/19/2020,207,0.212705
11/19/2020,298,0.212753
11/19/2020,389,0.213963
11/19/2020,480,0.221438
11/19/2020,571,0.233797
11/19/2020,669,0.245571
11/19/2020,760,0.256212
11/19/2020,844,0.267024
11/19/2020,942,0.278779
11/19/2020,1033,0.290821
11/19/2020,1124,0.304194
11/19/2020,1215,0.319355
11/19/2020,1306,0.336284
11/19/2020,1397,0.354964
11/19/2020,1488,0.375384
11/19/2020,1579,0.397241
11/19/2020,1670,0.419748
11/19/2020,1761,0.443328
11/19/2020,1852,0.467573
11/19/2020,1943,0.492626
11/19/2020,2034,0.517926
11/19/2020,2125,0.543657
11/19/2020,2216,0.56935
11/19/2020,2307,0.59521
11/19/2020,2398,0.620641
11/19/2020,2489,0.645875
11/19/2020,2580,0.670755
11/19/2020,2671,0.695317
11/19/2020,2769,0.72085
11/19/2020,2860,0.743801
11/19/2020,2951,0.766117
11/19/2020,3042,0.787852
11/19/2020,3133,0.808472
11/19/2020,3224,0.828213
11/19/2020,3315,0.847147
11/19/2020,3406,0.865744
11/19/2020,3497,0.883636
11/19/2020,3588,0.900876
11/20/2020,7,0.097971
11/20/2020,24,0.138058
11/20/2020,60,0.205767
11/20/2020,88,0.211262
11/20/2020,115,0.211646
11/20/2020,150,0.21312
11/20/2020,178,0.213086
11/20/2020,206,0.21306
11/20/2020,297,0.211446
11/20/2020,388,0.211778
11/20/2020,479,0.218721
11/20/2020,570,0.230727
11/20/2020,668,0.242969
11/20/2020,759,0.253329
11/20/2020,843,0.263432
11/20/2020,941,0.275046
11/20/2020,1032,0.286982
11/20/2020,1123,0.300267
11/20/2020,1214,0.315356
11/20/2020,1305,0.332224
11/20/2020,1396,0.350522
11/20/2020,1487,0.370608
11/20/2020,1578,0.39217
11/20/2020,1669,0.414416
11/20/2020,1760,0.4375
11/20/2020,1851,0.461299
11/20/2020,1942,0.485948
11/20/2020,2033,0.51088
11/20/2020,2124,0.536059
11/20/2020,2215,0.561245
11/20/2020,2306,0.586638
11/20/2020,2397,0.611638
11/20/2020,2488,0.636288
11/20/2020,2579,0.660624
11/20/2020,2670,0.684679
11/20/2020,2768,0.709704
11/20/2020,2859,0.732215
11/20/2020,2950,0.754116
11/20/2020,3041,0.775462
11/20/2020,3132,0.795714
11/20/2020,3223,0.815108
11/20/2020,3314,0.833715
11/20/2020,3405,0.852001
11/20/2020,3496,0.869599
11/20/2020,3587,0.88656
11/23/2020,7,0.102655
11/23/2020,21,0.132816
11/23/2020,57,0.205799
11/23/2020,85,0.211477
11/23/2020,112,0.21182
11/23/2020,147,0.213283
11/23/2020,175,0.213222
11/23/2020,203,0.213177
11/23/2020,294,0.213079
11/23/2020,385,0.214225
11/23/2020,476,0.221713
11/23/2020,567,0.233302
11/23/2020,665,0.245219
11/23/2020,756,0.255959
11/23/2020,840,0.266848
11/23/2020,938,0.279201
11/23/2020,1029,0.2917
11/23/2020,1120,0.30546
11/23/2020,1211,0.321338
11/23/2020,1302,0.338888
11/23/2020,1393,0.358113
11/23/2020,1484,0.379015
11/23/2020,1575,0.401302
11/23/2020,1666,0.424471
11/23/2020,1757,0.448646
11/23/2020,1848,0.473428
11/23/2020,1939,0.49897
11/23/2020,2030,0.524715
11/23/2020,2121,0.550854
11/23/2020,2212,0.576922
11/23/2020,2303,0.603126
11/23/2020,2394,0.628875
11/23/2020,2485,0.654219
11/23/2020,2576,0.6792
11/23/2020,2667,0.703855
11/23/2020,2765,0.72948
11/23/2020,2856,0.752511
11/23/2020,2947,0.774899
11/23/2020,3038,0.796703
11/23/2020,3129,0.817385
11/23/2020,3220,0.837184
11/23/2020,3311,0.856172
11/23/2020,3402,0.87482
11/23/2020,3493,0.892759
11/23/2020,3584,0.910043
11/24/2020,7,0.09645
11/24/2020,20,0.123879
11/24/2020,56,0.207168
11/24/2020,84,0.214147
11/24/2020,111,0.215077
11/24/2020,146,0.215769
11/24/2020,174,0.215307
11/24/2020,202,0.214973
11/24/2020,293,0.214317
11/24/2020,384,0.215172
11/24/2020,475,0.222495
11/24/2020,566,0.235607
11/24/2020,664,0.24795
11/24/2020,755,0.258375
11/24/2020,839,0.269035
11/24/2020,937,0.281172
11/24/2020,1028,0.293958
11/24/2020,1119,0.307958
11/24/2020,1210,0.324422
11/24/2020,1301,0.342478
11/24/2020,1392,0.362144
11/24/2020,1483,0.383434
11/24/2020,1574,0.406357
11/24/2020,1665,0.430093
11/24/2020,1756,0.454777
11/24/2020,1847,0.480268
11/24/2020,1938,0.506689
11/24/2020,2029,0.533234
11/24/2020,2120,0.560104
11/24/2020,2211,0.587051
11/24/2020,2302,0.614065
11/24/2020,2393,0.640562
11/24/2020,2484,0.666783
11/24/2020,2575,0.69258
11/24/2020,2666,0.717994
11/24/2020,2764,0.74438
11/24/2020,2855,0.768072
11/24/2020,2946,0.791079
11/24/2020,3037,0.813464
11/24/2020,3128,0.834694
11/24/2020,3219,0.855009
11/24/2020,3310,0.874485
11/24/2020,3401,0.893594
11/24/2020,3492,0.91197
11/24/2020,3583,0.929669
11/25/2020,7,0.096319
11/25/2020,19,0.123028
11/25/2020,55,0.210048
11/25/2020,83,0.216139
11/25/2020,110,0.216588
11/25/2020,145,0.21692
11/25/2020,173,0.216269
11/25/2020,201,0.2158
11/25/2020,292,0.214884
11/25/2020,383,0.215607
11/25/2020,474,0.222861
11/25/2020,565,0.235122
11/25/2020,663,0.246807
11/25/2020,754,0.256772
11/25/2020,838,0.26659
11/25/2020,936,0.277935
11/25/2020,1027,0.290123
11/25/2020,1118,0.304036
11/25/2020,1209,0.320428
11/25/2020,1300,0.338068
11/25/2020,1391,0.357375
11/25/2020,1482,0.37835
11/25/2020,1573,0.400997
11/25/2020,1664,0.424487
11/25/2020,1755,0.448951
11/25/2020,1846,0.474244
11/25/2020,1937,0.500487
11/25/2020,2028,0.52687
11/25/2020,2119,0.553592
11/25/2020,2210,0.580403
11/25/2020,2301,0.607292
11/25/2020,2392,0.633673
11/25/2020,2483,0.659787
11/25/2020,2574,0.685483
11/25/2020,2665,0.710805
11/25/2020,2763,0.737097
11/25/2020,2854,0.760707
11/25/2020,2945,0.783638
11/25/2020,3036,0.805951
11/25/2020,3127,0.827112
11/25/2020,3218,0.847362
11/25/2020,3309,0.866776
11/25/2020,3400,0.885827
11/25/2020,3491,0.904147
